,Country,State,City,Station,Last_Update,Latitude,Longitude,Pollutant_Id,Pollutant_Min,Pollutant_Max,Pollutant_Avg
187,India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",03-04-2025 09:00,19.10861,72.83622,SO2,1.0,12.0,9.0
188,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",03-04-2025 09:00,19.173852,77.296291,NO2,11.0,12.0,10.0
189,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",03-04-2025 09:00,19.173852,77.296291,SO2,1.0,12.0,9.0
190,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",03-04-2025 09:00,19.173852,77.296291,PM2.5,60.0,78.0,48.0
191,India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",03-04-2025 09:00,19.265594,76.761463,PM2.5,60.0,78.0,48.0
192,India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",03-04-2025 09:00,22.265816,86.174829,NO2,11.0,12.0,10.0
193,India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",03-04-2025 09:00,25.5586,91.8985,NO2,11.0,12.0,10.0
194,India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",03-04-2025 09:00,26.699557,77.898881,PM2.5,60.0,78.0,48.0
195,India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",03-04-2025 09:00,21.869985,85.167016,PM2.5,60.0,78.0,48.0
196,India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",03-04-2025 09:00,10.798548,79.838212,OZONE,1.0,65.0,15.0
197,India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",03-04-2025 09:00,11.6829898,79.7532099,NO2,11.0,12.0,10.0
198,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-04-2025 09:00,28.685382,77.453839,PM2.5,60.0,78.0,48.0
199,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",03-04-2025 09:00,28.757294,77.278792,NO2,11.0,12.0,10.0
200,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",03-04-2025 09:00,27.19862,77.92066,NH3,1.0,2.0,2.0
201,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",03-04-2025 09:00,28.557054,77.453663,PM2.5,178.0,442.0,349.0
202,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",03-04-2025 09:00,22.977134,72.553024,PM2.5,88.0,455.0,305.0
203,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",03-04-2025 09:00,28.6514781,77.1473105,PM2.5,128.0,500.0,304.0
204,India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-04-2025 09:00,28.684678,77.076574,PM10,131.0,500.0,297.0
205,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",03-04-2025 09:00,26.071318,91.87488,PM2.5,60.0,416.0,292.0
206,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",03-04-2025 09:00,28.999264,77.7590354,PM2.5,204.0,335.0,289.0
207,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",03-04-2025 09:00,22.977134,72.553024,PM10,105.0,476.0,286.0
208,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",03-04-2025 09:00,28.999264,77.7590354,PM10,186.0,381.0,285.0
209,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-04-2025 09:00,28.73282,77.170633,PM10,116.0,500.0,274.0
210,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",03-04-2025 09:00,28.699793,77.165453,PM10,124.0,476.0,274.0
211,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,PM10,127.0,431.0,268.0
212,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-04-2025 09:00,28.685382,77.453839,PM10,124.0,410.0,268.0
213,India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-04-2025 09:00,28.815329,77.15301,PM10,95.0,461.0,266.0
214,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",03-04-2025 09:00,28.5710274,77.0719006,PM10,86.0,465.0,260.0
215,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-04-2025 09:00,28.7762,77.051074,PM2.5,59.0,439.0,259.0
216,India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-04-2025 09:00,25.619651,85.147382,PM10,171.0,500.0,258.0
217,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",03-04-2025 09:00,28.557054,77.453663,PM10,111.0,406.0,258.0
218,India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-04-2025 09:00,28.73282,77.170633,PM2.5,62.0,462.0,257.0
219,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-04-2025 09:00,28.5504249,77.2159377,PM10,109.0,500.0,257.0
220,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",03-04-2025 09:00,28.623763,77.287209,PM10,115.0,425.0,247.0
221,India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-04-2025 09:00,28.732528,77.11992,PM10,103.0,500.0,247.0
222,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-04-2025 09:00,28.5504249,77.2159377,PM2.5,51.0,373.0,246.0
223,India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-04-2025 09:00,28.684678,77.076574,PM2.5,67.0,409.0,246.0
224,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,PM2.5,20.0,387.0,237.0
225,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-04-2025 09:00,28.530785,77.271255,PM10,107.0,453.0,237.0
226,India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-04-2025 09:00,28.815329,77.15301,PM2.5,32.0,429.0,236.0
227,India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",03-04-2025 09:00,22.220833,84.809444,PM2.5,121.0,329.0,235.0
228,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",03-04-2025 09:00,28.699793,77.165453,PM2.5,40.0,473.0,235.0
229,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-04-2025 09:00,26.83399722,80.8917361,PM10,132.0,413.0,235.0
230,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,PM10,110.0,403.0,234.0
231,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",03-04-2025 09:00,23.002657,72.591912,PM10,105.0,500.0,227.0
232,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",03-04-2025 09:00,24.952822,84.002396,PM2.5,97.0,368.0,227.0
233,India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-04-2025 09:00,28.732528,77.11992,PM2.5,33.0,500.0,227.0
234,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-04-2025 09:00,28.7762,77.051074,PM10,124.0,422.0,226.0
235,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",03-04-2025 09:00,28.695381,77.181665,PM10,113.0,455.0,223.0
236,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",03-04-2025 09:00,28.5710274,77.0719006,PM2.5,32.0,369.0,222.0
237,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,PM2.5,54.0,327.0,221.0
238,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",03-04-2025 09:00,28.674045,77.131023,PM2.5,47.0,433.0,219.0
239,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",03-04-2025 09:00,28.695381,77.181665,PM2.5,28.0,429.0,219.0
240,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-04-2025 09:00,28.563262,77.186937,PM10,100.0,461.0,218.0
241,India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,PM2.5,38.0,369.0,217.0
242,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",03-04-2025 09:00,28.6514781,77.1473105,PM10,103.0,489.0,217.0
243,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-04-2025 09:00,28.672342,77.31526,PM10,109.0,316.0,217.0
244,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-04-2025 09:00,28.672342,77.31526,PM2.5,39.0,367.0,217.0
245,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-04-2025 09:00,26.8458805,80.9365541,PM2.5,64.0,375.0,216.0
246,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-04-2025 09:00,28.563262,77.186937,PM2.5,45.0,413.0,216.0
247,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",03-04-2025 09:00,26.259242,78.216432,PM2.5,50.0,400.0,214.0
248,India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,PM10,91.0,350.0,208.0
249,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",03-04-2025 09:00,22.969611,72.6435,PM2.5,77.0,351.0,206.0
250,India,Delhi,Delhi,"ITO, Delhi - CPCB",03-04-2025 09:00,28.628624,77.24106,PM2.5,46.0,377.0,205.0
251,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-04-2025 09:00,28.710508,77.249485,PM10,79.0,420.0,202.0
252,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",03-04-2025 09:00,23.163798,72.677768,PM2.5,55.0,384.0,199.0
253,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,PM2.5,32.0,348.0,198.0
254,India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-04-2025 09:00,25.619651,85.147382,PM2.5,115.0,311.0,198.0
255,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-04-2025 09:00,26.8458805,80.9365541,PM10,116.0,500.0,197.0
256,India,Delhi,Delhi,"DTU, Delhi - CPCB",03-04-2025 09:00,28.7500499,77.1112615,PM10,103.0,336.0,197.0
257,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",03-04-2025 09:00,28.60909,77.0325413,PM2.5,69.0,320.0,197.0
258,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-04-2025 09:00,28.530785,77.271255,PM2.5,50.0,328.0,196.0
259,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",03-04-2025 09:00,28.646233,77.358075,PM2.5,61.0,326.0,195.0
260,India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",03-04-2025 09:00,28.207266,76.829265,PM10,52.0,425.0,194.0
261,India,Delhi,Delhi,"Patparganj, Delhi - DPCC",03-04-2025 09:00,28.623763,77.287209,PM2.5,30.0,388.0,193.0
262,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",03-04-2025 09:00,26.2271665,84.3570427,PM2.5,60.0,352.0,192.0
263,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",03-04-2025 09:00,26.181742,91.78063,PM2.5,123.0,322.0,192.0
264,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",03-04-2025 09:00,26.11442,85.39813,PM2.5,133.0,261.0,192.0
265,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,PM10,95.0,293.0,191.0
266,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",03-04-2025 09:00,24.75746,84.366208,PM2.5,37.0,344.0,190.0
267,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",03-04-2025 09:00,23.041137,72.456691,PM2.5,62.0,378.0,189.0
268,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",03-04-2025 09:00,24.75746,84.366208,PM10,52.0,390.0,187.0
269,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",03-04-2025 09:00,26.906111,80.948222,PM2.5,71.0,306.0,185.0
270,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",03-04-2025 09:00,28.674045,77.131023,PM10,86.0,434.0,185.0
271,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,PM10,94.0,332.0,185.0
272,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",03-04-2025 09:00,25.366336,87.117468,PM2.5,45.0,308.0,184.0
273,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",03-04-2025 09:00,23.243639,72.68994,PM10,84.0,475.0,184.0
274,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",03-04-2025 09:00,26.11442,85.39813,PM10,138.0,291.0,184.0
275,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",03-04-2025 09:00,27.19412,77.96237,PM2.5,42.0,408.0,183.0
276,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",03-04-2025 09:00,26.071318,91.87488,PM10,47.0,350.0,182.0
277,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-04-2025 09:00,28.710508,77.249485,PM2.5,20.0,378.0,181.0
278,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",03-04-2025 09:00,25.697189,85.2459,PM2.5,129.0,271.0,180.0
279,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",03-04-2025 09:00,26.268249,73.0193853,PM10,32.0,425.0,180.0
280,India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",03-04-2025 09:00,29.931624,73.864511,PM10,126.0,350.0,180.0
281,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",03-04-2025 09:00,28.588333,77.221667,PM2.5,38.0,280.0,178.0
282,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.4703136,80.3229863,PM2.5,30.0,377.0,178.0
283,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-04-2025 09:00,26.6879226,88.4152495,PM2.5,20.0,304.0,178.0
284,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",03-04-2025 09:00,28.60909,77.0325413,PM10,104.0,262.0,177.0
285,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",03-04-2025 09:00,23.107969,72.574648,PM2.5,54.0,317.0,173.0
286,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",03-04-2025 09:00,22.969611,72.6435,PM10,99.0,348.0,171.0
287,India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",03-04-2025 09:00,26.215415,73.070156,PM10,64.0,486.0,171.0
288,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,PM2.5,63.0,308.0,170.0
289,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",03-04-2025 09:00,25.42742023,86.13886079,PM2.5,35.0,356.0,169.0
290,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",03-04-2025 09:00,23.04307,72.562968,PM2.5,79.0,349.0,169.0
291,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",03-04-2025 09:00,28.58028,77.233829,PM10,74.0,304.0,168.0
292,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",03-04-2025 09:00,25.14389,75.821256,PM2.5,76.0,302.0,168.0
293,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",03-04-2025 09:00,28.611281,77.237738,PM2.5,30.0,371.0,167.0
294,India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",03-04-2025 09:00,18.45445,73.854155,PM10,164.0,169.0,166.0
295,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",03-04-2025 09:00,28.56923,77.393848,PM10,80.0,403.0,165.0
296,India,Delhi,Delhi,"Pusa, Delhi - DPCC",03-04-2025 09:00,28.639652,77.146275,PM10,96.0,432.0,164.0
297,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-04-2025 09:00,26.83399722,80.8917361,PM2.5,75.0,304.0,164.0
298,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",03-04-2025 09:00,28.56923,77.393848,PM2.5,30.0,340.0,162.0
299,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",03-04-2025 09:00,28.6811736,77.3025234,PM2.5,75.0,293.0,160.0
300,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,PM2.5,46.0,288.0,160.0
301,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-04-2025 09:00,24.792403,84.992416,PM10,84.0,320.0,159.0
302,India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-04-2025 09:00,27.213494,73.734444,PM10,67.0,437.0,159.0
303,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-04-2025 09:00,28.194909,76.862296,PM2.5,66.0,304.0,158.0
304,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,PM10,60.0,302.0,158.0
305,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",03-04-2025 09:00,26.730136,83.433859,PM10,124.0,193.0,158.0
306,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",03-04-2025 09:00,26.259242,78.216432,PM10,53.0,402.0,158.0
307,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,PM2.5,104.0,222.0,158.0
308,India,Delhi,Delhi,"ITO, Delhi - CPCB",03-04-2025 09:00,28.628624,77.24106,PM10,70.0,310.0,158.0
309,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-04-2025 09:00,28.570173,76.933762,PM2.5,24.0,315.0,157.0
310,India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",03-04-2025 09:00,18.57304,73.927715,PM2.5,85.0,300.0,157.0
311,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",03-04-2025 09:00,26.1875,91.744194,PM2.5,86.0,267.0,156.0
312,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",03-04-2025 09:00,28.646233,77.358075,PM10,74.0,258.0,156.0
313,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",03-04-2025 09:00,28.611281,77.237738,PM10,68.0,332.0,155.0
314,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",03-04-2025 09:00,16.5038,74.3623,PM2.5,80.0,298.0,155.0
315,India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",03-04-2025 09:00,28.6811736,77.3025234,PM10,89.0,196.0,154.0
316,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",03-04-2025 09:00,25.610369,85.132568,PM2.5,90.0,265.0,154.0
317,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",03-04-2025 09:00,23.80569,86.44268,PM10,75.0,338.0,153.0
318,India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",03-04-2025 09:00,13.003872,77.664217,PM10,82.0,477.0,153.0
319,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,PM10,103.0,215.0,153.0
320,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,PM10,91.0,215.0,152.0
321,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-04-2025 09:00,28.570173,76.933762,PM10,70.0,209.0,152.0
322,India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",03-04-2025 09:00,19.11074,72.86084,PM10,103.0,198.0,152.0
323,India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",03-04-2025 09:00,13.377516,77.099072,PM10,100.0,281.0,151.0
324,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",03-04-2025 09:00,26.906111,80.948222,PM10,98.0,189.0,151.0
325,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",03-04-2025 09:00,28.47272,77.482,NO2,29.0,251.0,151.0
326,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",03-04-2025 09:00,27.19865833,78.00598056,PM10,102.0,229.0,151.0
327,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",03-04-2025 09:00,19.04946,72.923,PM10,104.0,200.0,151.0
328,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",03-04-2025 09:00,27.33853,88.614099,PM2.5,107.0,187.0,150.0
329,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-04-2025 09:00,17.349694,78.451437,PM2.5,99.0,184.0,150.0
330,India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",03-04-2025 09:00,23.567923,87.306843,PM10,108.0,193.0,150.0
331,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,PM2.5,88.0,291.0,150.0
332,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",03-04-2025 09:00,28.636429,77.201067,NO2,134.0,172.0,149.0
333,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,PM10,73.0,242.0,149.0
334,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",03-04-2025 09:00,19.04946,72.923,PM2.5,43.0,325.0,149.0
335,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",03-04-2025 09:00,28.6603346,77.3572563,PM2.5,19.0,312.0,149.0
336,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",03-04-2025 09:00,23.331731,75.045981,PM10,88.0,295.0,149.0
337,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",03-04-2025 09:00,25.6635413,94.0989878,PM2.5,65.0,283.0,149.0
338,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",03-04-2025 09:00,28.47272,77.482,PM10,68.0,222.0,148.0
339,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",03-04-2025 09:00,28.6603346,77.3572563,PM10,72.0,208.0,148.0
340,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-04-2025 09:00,26.6879226,88.4152495,PM10,16.0,197.0,147.0
341,India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",03-04-2025 09:00,19.000084,72.85673,PM2.5,25.0,266.0,146.0
342,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",03-04-2025 09:00,19.9629,79.298714,PM2.5,81.0,257.0,146.0
343,India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",03-04-2025 09:00,23.233584,77.400574,OZONE,47.0,232.0,146.0
344,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",03-04-2025 09:00,23.243639,72.68994,PM2.5,8.0,500.0,146.0
345,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",03-04-2025 09:00,29.06351,77.709723,PM10,74.0,213.0,144.0
346,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",03-04-2025 09:00,26.10887,91.589544,PM10,84.0,418.0,144.0
347,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",03-04-2025 09:00,23.163798,72.677768,PM10,61.0,359.0,144.0
348,India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",03-04-2025 09:00,23.616515,87.119133,PM10,86.0,248.0,143.0
349,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",03-04-2025 09:00,26.200388,78.147714,PM10,52.0,307.0,143.0
350,India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",03-04-2025 09:00,28.2348927,77.8683002,PM10,80.0,177.0,142.0
351,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-04-2025 09:00,28.531346,77.190156,PM10,89.0,254.0,142.0
352,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,PM2.5,45.0,304.0,142.0
353,India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",03-04-2025 09:00,24.892047,74.623527,PM10,55.0,401.0,142.0
354,India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",03-04-2025 09:00,25.196024,75.855668,PM10,97.0,431.0,141.0
355,India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",03-04-2025 09:00,19.23241,72.86895,PM2.5,102.0,214.0,140.0
356,India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",03-04-2025 09:00,29.61075,74.283608,PM10,74.0,214.0,140.0
357,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,PM10,90.0,377.0,140.0
358,India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",03-04-2025 09:00,26.031443,76.359327,PM10,73.0,312.0,139.0
359,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-04-2025 09:00,27.608912,75.153302,PM10,36.0,474.0,139.0
360,India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",03-04-2025 09:00,25.4547,78.6039,PM10,84.0,208.0,139.0
361,India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",03-04-2025 09:00,28.588333,77.221667,PM10,113.0,169.0,139.0
362,India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",03-04-2025 09:00,24.041198,74.780702,PM10,98.0,246.0,139.0
363,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-04-2025 09:00,17.349694,78.451437,PM10,87.0,158.0,138.0
364,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",03-04-2025 09:00,23.107969,72.574648,PM10,74.0,215.0,138.0
365,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",03-04-2025 09:00,23.04307,72.562968,PM10,92.0,284.0,138.0
366,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",03-04-2025 09:00,30.943887,76.801991,PM10,66.0,310.0,138.0
367,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,CO,62.0,173.0,138.0
368,India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",03-04-2025 09:00,19.9591346,73.7788008,PM2.5,88.0,263.0,137.0
